,month,tas,tas_pi,model,period,region,co2_exp,tas_anom,tas_obs,error,mae
2497,11,24.148126220703148,11.999444580078148,IPSLCM5A2,eocene,global,3.0,12.148681640625,,,
2498,11,21.75124677787909,17.696053991008853,NorESM1-F,eocene,northern_hemisphere,2.0,4.055192786870236,,,
2499,11,24.76618241035459,17.696053991008853,NorESM1-F,eocene,northern_hemisphere,4.0,7.070128419345735,,,
2500,11,20.61215172285023,12.63738291994946,GFDL-CM2.1,eocene,northern_hemisphere,2.0,7.974768802900769,,,
2501,11,25.391475954687905,12.63738291994946,GFDL-CM2.1,eocene,northern_hemisphere,4.0,12.754093034738446,,,
2502,11,23.06819214971688,12.63738291994946,GFDL-CM2.1,eocene,northern_hemisphere,3.0,10.43080922976742,,,
2503,11,28.33129190095036,12.63738291994946,GFDL-CM2.1,eocene,northern_hemisphere,6.0,15.693908981000902,,,
2504,11,16.549441777643437,12.63738291994946,GFDL-CM2.1,eocene,northern_hemisphere,1.0,3.912058857693978,,,
2505,11,18.75277288027121,11.21962358509984,MIROC4m,eocene,northern_hemisphere,2.0,7.53314929517137,,,
2506,11,21.83113644065355,11.21962358509984,MIROC4m,eocene,northern_hemisphere,3.0,10.611512855553713,,,
2507,11,14.324617970944075,11.21962358509984,MIROC4m,eocene,northern_hemisphere,1.0,3.104994385844236,,,
2508,11,24.857060849726906,12.024552498031369,COSMOS-landveg-r2413,eocene,northern_hemisphere,4.0,12.832508351695537,,,
2509,11,22.83764238308322,12.024552498031369,COSMOS-landveg-r2413,eocene,northern_hemisphere,3.0,10.813089885051852,,,
2510,11,13.671083329717248,12.024552498031369,COSMOS-landveg-r2413,eocene,northern_hemisphere,1.0,1.6465308316858795,,,
2511,11,21.295214212771782,10.433242354036452,INM-CM4-8,eocene,northern_hemisphere,6.0,10.86197185873533,,,
2512,11,19.251153564453148,10.300897216796898,HadCM3BL-M2.1aN,eocene,northern_hemisphere,2.0,8.95025634765625,,,
2513,11,24.327355957031273,10.300897216796898,HadCM3BL-M2.1aN,eocene,northern_hemisphere,3.0,14.026458740234375,,,
2514,11,14.818994140625023,10.300897216796898,HadCM3BL-M2.1aN,eocene,northern_hemisphere,1.0,4.518096923828125,,,
2515,11,19.268426513671898,11.999261474609398,HadCM3B-M2.1aN,eocene,northern_hemisphere,2.0,7.2691650390625,,,
2516,11,23.134179687500023,11.999261474609398,HadCM3B-M2.1aN,eocene,northern_hemisphere,3.0,11.134918212890625,,,
2517,11,15.274926757812523,11.999261474609398,HadCM3B-M2.1aN,eocene,northern_hemisphere,1.0,3.275665283203125,,,
2518,11,23.246427099627624,10.938681106229126,CESM1.2-CAM5,eocene,northern_hemisphere,3.0,12.307745993398498,,,
2519,11,28.470377550821638,10.938681106229126,CESM1.2-CAM5,eocene,northern_hemisphere,6.0,17.531696444592512,,,
2520,11,15.892505253302659,10.938681106229126,CESM1.2-CAM5,eocene,northern_hemisphere,1.0,4.953824147073533,,,
2521,11,34.3763839816512,10.938681106229126,CESM1.2-CAM5,eocene,northern_hemisphere,9.0,23.437702875422076,,,
2522,11,17.504418945312523,11.123529052734398,IPSLCM5A2,eocene,northern_hemisphere,1.5,6.380889892578125,,,
2523,11,23.496453857421898,11.123529052734398,IPSLCM5A2,eocene,northern_hemisphere,3.0,12.3729248046875,,,
2524,11,20.28887373603112,13.179650297749333,NorESM1-F,eocene,southern_hemisphere,2.0,7.109223438281788,,,
2525,11,22.785783743167485,13.179650297749333,NorESM1-F,eocene,southern_hemisphere,4.0,9.606133445418152,,,
2526,11,22.800403285210734,15.86869412548856,GFDL-CM2.1,eocene,southern_hemisphere,2.0,6.931709159722175,,,
2527,11,27.16328311289061,15.86869412548856,GFDL-CM2.1,eocene,southern_hemisphere,4.0,11.29458898740205,,,
2528,11,25.161314017451275,15.86869412548856,GFDL-CM2.1,eocene,southern_hemisphere,3.0,9.292619891962715,,,
2529,11,29.73406975960995,15.86869412548856,GFDL-CM2.1,eocene,southern_hemisphere,6.0,13.865375634121392,,,
2530,11,19.29750635617262,15.86869412548856,GFDL-CM2.1,eocene,southern_hemisphere,1.0,3.428812230684059,,,
2531,11,20.671815895717543,12.675842564658865,MIROC4m,eocene,southern_hemisphere,2.0,7.9959733310586785,,,
2532,11,23.437266935070966,12.675842564658865,MIROC4m,eocene,southern_hemisphere,3.0,10.7614243704121,,,
2533,11,17.270670922315503,12.675842564658865,MIROC4m,eocene,southern_hemisphere,1.0,4.594828357656638,,,
2534,11,27.343871620498476,13.649121066057887,COSMOS-landveg-r2413,eocene,southern_hemisphere,4.0,13.694750554440589,,,
2535,11,25.983368382758385,13.649121066057887,COSMOS-landveg-r2413,eocene,southern_hemisphere,3.0,12.334247316700498,,,
2536,11,18.353928012778283,13.649121066057887,COSMOS-landveg-r2413,eocene,southern_hemisphere,1.0,4.704806946720396,,,
2537,11,24.442578703869913,13.576688315337435,INM-CM4-8,eocene,southern_hemisphere,6.0,10.865890388532478,,,
2538,11,21.924035644531273,14.065515136718773,HadCM3BL-M2.1aN,eocene,southern_hemisphere,2.0,7.8585205078125,,,
2539,11,26.059075927734398,14.065515136718773,HadCM3BL-M2.1aN,eocene,southern_hemisphere,3.0,11.993560791015625,,,
2540,11,18.120019531250023,14.065515136718773,HadCM3BL-M2.1aN,eocene,southern_hemisphere,1.0,4.05450439453125,,,
2541,11,22.124291992187523,14.436975097656273,HadCM3B-M2.1aN,eocene,southern_hemisphere,2.0,7.68731689453125,,,
2542,11,25.656945800781273,14.436975097656273,HadCM3B-M2.1aN,eocene,southern_hemisphere,3.0,11.219970703125,,,
2543,11,18.688165283203148,14.436975097656273,HadCM3B-M2.1aN,eocene,southern_hemisphere,1.0,4.251190185546875,,,
2544,11,24.985762970855433,13.260444584802485,CESM1.2-CAM5,eocene,southern_hemisphere,3.0,11.725318386052948,,,
2545,11,29.134109667374275,13.260444584802485,CESM1.2-CAM5,eocene,southern_hemisphere,6.0,15.87366508257179,,,
2546,11,19.033115405131525,13.260444584802485,CESM1.2-CAM5,eocene,southern_hemisphere,1.0,5.77267082032904,,,
2547,11,34.82863728011387,13.260444584802485,CESM1.2-CAM5,eocene,southern_hemisphere,9.0,21.56819269531138,,,
2548,11,19.523278808593773,12.909387207031273,IPSLCM5A2,eocene,southern_hemisphere,1.5,6.6138916015625,,,
2549,11,24.835198974609398,12.909387207031273,IPSLCM5A2,eocene,southern_hemisphere,3.0,11.925811767578125,,,
2550,11,28.56959806481325,24.807331883068798,NorESM1-F,eocene,tropics,2.0,3.762266181744451,,,
2551,11,30.96356154506958,24.807331883068798,NorESM1-F,eocene,tropics,4.0,6.156229662000783,,,
2552,11,30.853429858152708,25.3561376144728,GFDL-CM2.1,eocene,tropics,2.0,5.497292243679908,,,
2553,11,35.08605487602057,25.3561376144728,GFDL-CM2.1,eocene,tropics,4.0,9.729917261547769,,,
2554,11,33.056860574748555,25.3561376144728,GFDL-CM2.1,eocene,tropics,3.0,7.700722960275755,,,
2555,11,37.411417059401174,25.3561376144728,GFDL-CM2.1,eocene,tropics,6.0,12.055279444928374,,,
2556,11,27.683665354215464,25.3561376144728,GFDL-CM2.1,eocene,tropics,1.0,2.3275277397426635,,,
2557,11,28.58729449564828,22.818329040337574,MIROC4m,eocene,tropics,2.0,5.768965455310706,,,
2558,11,31.288224953938936,22.818329040337574,MIROC4m,eocene,tropics,3.0,8.469895913601363,,,
2559,11,25.064115600835407,22.818329040337574,MIROC4m,eocene,tropics,1.0,2.2457865604978338,,,
2560,11,36.8324473705477,24.697563674975243,COSMOS-landveg-r2413,eocene,tropics,4.0,12.134883695572455,,,
2561,11,35.26399813171014,24.697563674975243,COSMOS-landveg-r2413,eocene,tropics,3.0,10.566434456734896,,,
2562,11,27.379490536453147,24.697563674975243,COSMOS-landveg-r2413,eocene,tropics,1.0,2.681926861477905,,,
2563,11,31.68485877576336,22.83129395735,INM-CM4-8,eocene,tropics,6.0,8.85356481841336,,,
2564,11,30.643182373046898,23.427453613281273,HadCM3BL-M2.1aN,eocene,tropics,2.0,7.215728759765625,,,
2565,11,34.84822998046877,23.427453613281273,HadCM3BL-M2.1aN,eocene,tropics,3.0,11.4207763671875,,,
2566,11,26.997735595703148,23.427453613281273,HadCM3BL-M2.1aN,eocene,tropics,1.0,3.570281982421875,,,
2567,11,30.439569091796898,24.337152099609398,HadCM3B-M2.1aN,eocene,tropics,2.0,6.1024169921875,,,
2568,11,33.76030883789065,24.337152099609398,HadCM3B-M2.1aN,eocene,tropics,3.0,9.42315673828125,,,
2569,11,27.181237792968773,24.337152099609398,HadCM3B-M2.1aN,eocene,tropics,1.0,2.844085693359375,,,
2570,11,32.354500427076914,23.68837960939743,CESM1.2-CAM5,eocene,tropics,3.0,8.666120817679484,,,
2571,11,36.704253292693295,23.68837960939743,CESM1.2-CAM5,eocene,tropics,6.0,13.015873683295865,,,
2572,11,26.788885552664794,23.68837960939743,CESM1.2-CAM5,eocene,tropics,1.0,3.1005059432673647,,,
2573,11,41.82717135546528,23.68837960939743,CESM1.2-CAM5,eocene,tropics,9.0,18.138791746067852,,,
2574,11,28.672631835937523,23.291131591796898,IPSLCM5A2,eocene,tropics,1.5,5.381500244140625,,,
2575,11,33.70467529296877,23.291131591796898,IPSLCM5A2,eocene,tropics,3.0,10.413543701171875,,,
2576,11,7.877939769727675,12.05278879139422,INM-CM4-8,lgm,global,,-4.174849021666546,-5.954299075870468,0.4347365863294976,1.779450054203922
2577,11,8.275368555181274,12.42840812088889,MPI-ESM1-2-LR,lgm,global,,-4.153039565707616,-5.954299075870468,0.4347365863294976,1.8012595101628524
2578,11,6.182523891372568,13.298317627966867,CESM2-FV2,lgm,global,,-7.1157937365942985,-5.954299075870468,0.4347365863294976,1.1614946607238306
2579,11,3.4478586497113497,10.537342809499421,INM-CM4-8,lgm,northern_hemisphere,,-7.089484159788071,-8.726818796470102,0.4314757754032112,1.6373346366820307
2580,11,6.105474037321471,11.704291960702449,MPI-ESM1-2-LR,lgm,northern_hemisphere,,-5.598817923380977,-8.726818796470102,0.4314757754032112,3.1280008730891247
2581,11,3.823378784064232,12.842644728593825,CESM2-FV2,lgm,northern_hemisphere,,-9.019265944529593,-8.726818796470102,0.4314757754032112,0.292447148059491
2582,11,12.308020889749173,13.56823477329283,INM-CM4-8,lgm,southern_hemisphere,,-1.2602138835436563,-3.181779355270415,0.4379973972557609,1.9215654717267587
2583,11,10.445263073046476,13.152524281079877,MPI-ESM1-2-LR,lgm,southern_hemisphere,,-2.707261208033401,-3.181779355270415,0.4379973972557609,0.4745181472370139
2584,11,8.541668998665273,13.753990527324618,CESM2-FV2,lgm,southern_hemisphere,,-5.212321528659345,-3.181779355270415,0.4379973972557609,2.03054217338893
2585,11,20.639933830592327,22.828668060357415,INM-CM4-8,lgm,tropics,,-2.188734229765089,-3.3859449176334424,0.2349388956444962,1.1972106878683535
2586,11,21.46255053965541,23.590489145332526,MPI-ESM1-2-LR,lgm,tropics,,-2.127938605677116,-3.3859449176334424,0.2349388956444962,1.2580063119563265
2587,11,19.303725852192372,24.045603056293203,CESM2-FV2,lgm,tropics,,-4.741877204100831,-3.3859449176334424,0.2349388956444962,1.3559322864673886
2588,11,13.144143490090471,13.606320943780474,NorESM2-LM,lig127k,global,,-0.4621774536900034,,,
2589,11,13.585610225904247,13.563256897019528,ACCESS-ESM1-5,lig127k,global,,0.022353328884719303,,,
2590,11,13.251245365630837,13.249314498865317,HadGEM3-GC31-LL,lig127k,global,,0.0019308667655195677,,,
2591,11,12.861960275425247,13.22380388304839,CESM2,lig127k,global,,-0.36184360762314327,,,
2592,11,11.63799304400186,12.05278879139422,INM-CM4-8,lig127k,global,,-0.41479574739236114,,,
2593,11,12.519051006202233,12.756370625420459,GISS-E2-1-G,lig127k,global,,-0.2373196192182263,,,
2594,11,11.337792968750023,11.738763427734398,IPSL-CM6A-LR,lig127k,global,,-0.400970458984375,,,
2595,11,12.091814829094233,11.949762768204323,EC-Earth3-LR,lig127k,global,,0.14205206088990963,,,
2596,11,12.593440633891532,13.343845785442284,NorESM1-F,lig127k,global,,-0.7504051515507513,,,
2597,11,11.38529637116153,11.982638168896187,AWI-ESM-1-1-LR,lig127k,global,,-0.5973417977346571,,,
2598,11,11.048394974303847,11.736863950809607,FGOALS-f3-L,lig127k,global,,-0.6884689765057601,,,
2599,11,12.835613780500978,12.87829926647737,FGOALS-g3,lig127k,global,,-0.0426854859763921,,,
2600,11,11.649787465251734,12.791669215119839,NorESM2-LM,lig127k,northern_hemisphere,,-1.141881749868105,,,
2601,11,12.239960598957111,12.795852492195081,ACCESS-ESM1-5,lig127k,northern_hemisphere,,-0.5558918932379697,,,
2602,11,11.727242941811483,12.01837027844607,HadGEM3-GC31-LL,lig127k,northern_hemisphere,,-0.2911273366345881,,,
2603,11,11.770835408154255,12.88321929648663,CESM2,lig127k,northern_hemisphere,,-1.1123838883323742,,,
2604,11,9.340215201419369,10.537342809499421,INM-CM4-8,lig127k,northern_hemisphere,,-1.1971276080800521,,,
2605,11,10.603317363770032,11.487683257351534,GISS-E2-1-G,lig127k,northern_hemisphere,,-0.8843658935815029,,,
2606,11,9.794854736328148,10.834344482421898,IPSL-CM6A-LR,lig127k,northern_hemisphere,,-1.03948974609375,,,
2607,11,9.557200591176752,9.64672736911325,EC-Earth3-LR,lig127k,northern_hemisphere,,-0.08952677793649855,,,
2608,11,10.569554048985083,12.219215751978936,NorESM1-F,lig127k,northern_hemisphere,,-1.6496617029938534,,,
2609,11,9.768030445397073,11.382541868374176,AWI-ESM-1-1-LR,lig127k,northern_hemisphere,,-1.6145114229771025,,,
2610,11,8.841104455120046,10.46584620026266,FGOALS-f3-L,lig127k,northern_hemisphere,,-1.6247417451426145,,,
2611,11,10.565682265819078,11.412934254094523,FGOALS-g3,lig127k,northern_hemisphere,,-0.8472519882754455,,,
2612,11,14.638499514911302,14.420972672425648,NorESM2-LM,lig127k,southern_hemisphere,,0.21752684248565402,,,
2613,11,15.206252221247212,14.609637076420483,ACCESS-ESM1-5,lig127k,southern_hemisphere,,0.5966151448267283,,,
2614,11,14.775247789460025,14.480258719293658,HadGEM3-GC31-LL,lig127k,southern_hemisphere,,0.2949890701663662,,,
2615,11,13.953085142699933,13.564388469614698,CESM2,lig127k,southern_hemisphere,,0.38869667308523503,,,
2616,11,13.935770886587648,13.56823477329283,INM-CM4-8,lig127k,southern_hemisphere,,0.3675361132948183,,,
2617,11,14.434784648630568,14.025057993484324,GISS-E2-1-G,lig127k,southern_hemisphere,,0.40972665514624396,,,
2618,11,13.159265136718773,12.915338134765648,IPSL-CM6A-LR,lig127k,southern_hemisphere,,0.243927001953125,,,
2619,11,14.626429067006882,14.252798167290337,EC-Earth3-LR,lig127k,southern_hemisphere,,0.3736308997165452,,,
2620,11,14.61732721878542,14.468475818890624,NorESM1-F,lig127k,southern_hemisphere,,0.14885139989479512,,,
2621,11,13.002562296930705,12.582734469422803,AWI-ESM-1-1-LR,lig127k,southern_hemisphere,,0.41982782750790193,,,
2622,11,13.255685493479177,13.007881701348083,FGOALS-f3-L,lig127k,southern_hemisphere,,0.24780379213109427,,,
2623,11,15.105545295187596,14.343664278865674,FGOALS-g3,lig127k,southern_hemisphere,,0.7618810163219223,,,
2624,11,23.69972456743676,24.319949931733845,NorESM2-LM,lig127k,tropics,,-0.6202253642970845,,,
2625,11,24.151229670312546,24.507352826987585,ACCESS-ESM1-5,lig127k,tropics,,-0.35612315667503935,,,
2626,11,24.123482771964348,24.44578678235763,HadGEM3-GC31-LL,lig127k,tropics,,-0.3223040103932817,,,
2627,11,23.588940979956362,24.162080477210623,CESM2,lig127k,tropics,,-0.5731394972542603,,,
2628,11,22.536869055900297,22.828668060357415,INM-CM4-8,lig127k,tropics,,-0.29179900445711837,,,
2629,11,24.2210505655666,24.59443845153254,GISS-E2-1-G,lig127k,tropics,,-0.37338788596593986,,,
2630,11,22.333123779296898,22.842126464843773,IPSL-CM6A-LR,lig127k,tropics,,-0.509002685546875,,,
2631,11,22.492828932921213,22.78330263031802,EC-Earth3-LR,lig127k,tropics,,-0.2904736973968056,,,
2632,11,23.484133273222938,24.181872494790127,NorESM1-F,lig127k,tropics,,-0.6977392215671898,,,
2633,11,22.174075050539443,22.891972991904936,AWI-ESM-1-1-LR,lig127k,tropics,,-0.7178979413654929,,,
2634,11,22.32506285759331,22.99407841445577,FGOALS-f3-L,lig127k,tropics,,-0.6690155568624618,,,
2635,11,23.558953403161354,23.819016054578242,FGOALS-g3,lig127k,tropics,,-0.260062651416888,,,
2636,11,13.676124140384502,13.606320943780474,NorESM2-LM,midHolocene,global,,0.06980319660402756,,,
2637,11,13.530965703203037,13.563256897019528,ACCESS-ESM1-5,midHolocene,global,,-0.032291193816490704,,,
2638,11,13.189668899458695,13.249314498865317,HadGEM3-GC31-LL,midHolocene,global,,-0.05964559940662184,,,
2639,11,13.354497721872406,13.22380388304839,CESM2,midHolocene,global,,0.13069383882401553,,,
2640,11,12.05808859218024,12.05278879139422,INM-CM4-8,midHolocene,global,,0.005299800786019659,,,
2641,11,12.40513762722179,12.42840812088889,MPI-ESM1-2-LR,midHolocene,global,,-0.023270493667098435,,,
2642,11,12.731691117273726,12.756370625420459,GISS-E2-1-G,midHolocene,global,,-0.024679508146732587,,,
2643,11,13.008886057224856,12.877594544656176,MRI-ESM2-0,midHolocene,global,,0.13129151256868,,,
2644,11,11.685998535156273,11.738763427734398,IPSL-CM6A-LR,midHolocene,global,,-0.052764892578125,,,
2645,11,12.272764425149546,11.949762768204323,EC-Earth3-LR,midHolocene,global,,0.3230016569452232,,,
2646,11,13.225707556543227,13.343845785442284,NorESM1-F,midHolocene,global,,-0.11813822889905623,,,
2647,11,11.837297974912985,11.982638168896187,AWI-ESM-1-1-LR,midHolocene,global,,-0.14534019398320197,,,
2648,11,11.685393371753719,11.736863950809607,FGOALS-f3-L,midHolocene,global,,-0.05147057905588781,,,
2649,11,12.900525669620663,12.87829926647737,FGOALS-g3,midHolocene,global,,0.022226403143292828,,,
2650,11,13.156956509780514,12.79633597614287,NESM3,midHolocene,global,,0.36062053363764335,,,
2651,11,12.655750911073085,12.791669215119839,NorESM2-LM,midHolocene,northern_hemisphere,,-0.1359183040467542,,,
2652,11,12.634354854548349,12.795852492195081,ACCESS-ESM1-5,midHolocene,northern_hemisphere,,-0.16149763764673253,,,
2653,11,11.803019355812125,12.01837027844607,HadGEM3-GC31-LL,midHolocene,northern_hemisphere,,-0.21535092263394517,,,
2654,11,12.762823924842962,12.88321929648663,CESM2,midHolocene,northern_hemisphere,,-0.1203953716436672,,,
2655,11,10.200599546483488,10.537342809499421,INM-CM4-8,midHolocene,northern_hemisphere,,-0.3367432630159328,,,
2656,11,11.352658425696404,11.704291960702449,MPI-ESM1-2-LR,midHolocene,northern_hemisphere,,-0.35163353500604444,,,
2657,11,11.261741356104267,11.487683257351534,GISS-E2-1-G,midHolocene,northern_hemisphere,,-0.22594190124726765,,,
2658,11,12.436920760567205,12.552958862373373,MRI-ESM2-0,midHolocene,northern_hemisphere,,-0.11603810180616847,,,
2659,11,10.476647949218773,10.834344482421898,IPSL-CM6A-LR,midHolocene,northern_hemisphere,,-0.357696533203125,,,
2660,11,9.925958539350233,9.64672736911325,EC-Earth3-LR,midHolocene,northern_hemisphere,,0.27923117023698296,,,
2661,11,11.737186332247177,12.219215751978936,NorESM1-F,midHolocene,northern_hemisphere,,-0.4820294197317594,,,
2662,11,10.866019393591557,11.382541868374176,AWI-ESM-1-1-LR,midHolocene,northern_hemisphere,,-0.5165224747826187,,,
2663,11,10.087367149854856,10.46584620026266,FGOALS-f3-L,midHolocene,northern_hemisphere,,-0.3784790504078046,,,
2664,11,11.117952525698854,11.412934254094523,FGOALS-g3,midHolocene,northern_hemisphere,,-0.29498172839566905,,,
2665,11,11.868656114149019,11.749298888889427,NESM3,midHolocene,northern_hemisphere,,0.11935722525959136,,,
2666,11,14.696497369682902,14.420972672425648,NorESM2-LM,midHolocene,southern_hemisphere,,0.2755246972572536,,,
2667,11,14.700884581192554,14.609637076420483,ACCESS-ESM1-5,midHolocene,southern_hemisphere,,0.09124750477207044,,,
2668,11,14.576318443113507,14.480258719293658,HadGEM3-GC31-LL,midHolocene,southern_hemisphere,,0.09605972381984884,,,
2669,11,13.946171518905885,13.564388469614698,CESM2,midHolocene,southern_hemisphere,,0.38178304929118667,,,
2670,11,13.915577637880347,13.56823477329283,INM-CM4-8,midHolocene,southern_hemisphere,,0.3473428645875174,,,
2671,11,13.457616828750872,13.152524281079877,MPI-ESM1-2-LR,midHolocene,southern_hemisphere,,0.3050925476709949,,,
2672,11,14.201640878439605,14.025057993484324,GISS-E2-1-G,midHolocene,southern_hemisphere,,0.1765828849552804,,,
2673,11,13.58085135387779,13.202230226934603,MRI-ESM2-0,midHolocene,southern_hemisphere,,0.3786211269431874,,,
2674,11,13.167687988281273,12.915338134765648,IPSL-CM6A-LR,midHolocene,southern_hemisphere,,0.252349853515625,,,
